1255,Sony Xperia 5
1256,StockTwits
1257,Npm (software)
1258,Sixth generation of video game consoles
1259,Image resolution
1260,Value noise
1261,Truphone
1262,WiFiDog Captive Portal
1263,Debit card
1264,Cilk
1265,UDraw GameTablet
1266,Canon PowerShot
1267,Concern (computer science)
1268,Silk screen effect
1269,Field-programmable object array
1270,Bitcoin
1271,Wishbone (computer bus)
1272,Microsoft Cluster Server
1273,Text-based web browser
1274,IEEE 802.18
1275,Earth Human STR Allele Frequencies Database
1276,Exotel
1277,5-3-1-1 code
1278,Pixelation
1279,Biocomplexity Institute of Virginia Tech
1280,Lawrence J. Fogel
1281,SPSS Modeler
1282,Peeple (mobile application)
1283,Monochrom
1284,Bluecurve
1285,Eric Blossom
1286,Reflections of signals on conducting lines
1287,Josh Fisher
1288,Sensor hub
1289,Servo control
1290,Merged transistor logic
1291,Card Verifiable Certificate
1292,Circular buffer
1293,Stefano Ceri
1294,3DA
1295,Steve Whittaker
1296,Diane Souvaine
1297,Stealth Falcon
1298,Mechanical splice
1299,Prodigy (online service)
1300,National Resource Centre for Free/Open Source Software
1301,Steve Grand (roboticist)
1302,Intel TeraHertz
1303,Windows Live Devices
1304,DECsystem
1305,Irish Newspaper Archives
1306,Consortium for Computing Sciences in Colleges
1307,Code generation (compiler)
1308,Atomiswave
1309,Composer (software)
1310,Peripheral Sensor Interface 5
1311,BHIM
1312,OpIsrael
1313,Stamped
1314,George E. Collins
1315,Heeii
1316,Node graph architecture
1317,Juku E5101
1318,Fussballdaten.de
1319,Description number
1320,Alice (software)
1321,Metro Ethernet Routing Switch 8600
1322,NETDATA
1323,OpenProcurement
1324,Multilateration
1325,Tree testing
1326,Comparison of smartphones
1327,Spacewar!
1328,Multiplicative weight update method
1329,Tapeless production
1330,Cloud management
1331,Yuichi Motai
1332,ABC Software Metric
1333,Kerrison Predictor
1334,Coraline Ada Ehmke
1335,Sanjiva Weerawarana
1336,Liquid Haskell
1337,SG2 Shareable (Fire Control) Software Suite (S4)
1338,Voluntary collective licensing
1339,Grub (search engine)
1340,Greg Stein
1341,Martha Palmer
1342,Pydio
1343,Justin Lewis (entrepreneur)
1344,Anti-spam techniques
1345,ISSRE
1346,Krauss wildcard-matching algorithm
1347,HP Slate 21
1348,Photomath
1349,Multicast Address Dynamic Client Allocation Protocol
1350,Mycron
1351,Package (UML)
1352,Intel 8284
1353,Qizx
1354,Utgard (software)
1355,Gigabit
1356,Tuxissa
1357,VGM (file format)
1358,Guardian Firewall
1359,David Taubman
1360,SAMPL
1361,Self-relocation
1362,IBM OMEGAMON
1363,Eduardo D. Sontag
1364,Digital storage oscilloscope
1365,Analytical Engine
1366,Semantic Web
1367,Aryaka
1368,Online office suite
1369,Zettabit
1370,Xv (software)
1371,Comparison of music education software
1372,Samsung Galaxy J7 2017
1373,Web Bot
1374,Anticipatory scheduling
1375,Mozilla Sunbird
1376,Kalai Prize
1377,Auxiliary storage pool
1378,Passage (video game)
1379,Mulgara (software)
1380,EGroupware
1381,David Doermann
1382,CO-OPN
1383,William Lawrence Kocay
1384,GlobalRoam
1385,Mira Mezini
1386,Bode's sensitivity integral
1387,Comparison of HTC devices
1388,USB adapter
1389,PPSSPP
1390,QBasic
1391,Index.dat
1392,Verizon Communications
1393,Reiser4
1394,Ayorkor Korsah
1395,CRFS
1396,GridRepublic
1397,NesC
1398,Key (cryptography)
1399,Fuzzball router
1400,OpenLLDP
1401,Russian Internet culture
1402,HDF Explorer
1403,Call.center (application)
1404,SGPIO
1405,Volcano Security Suite
1406,Comparison of OpenSolaris distributions
1407,Imageability
1408,Kicker (KDE)
1409,The Elements of Programming Style
1410,VividView
1411,Synchro
1412,Piklington Optronics
1413,Deborah Frincke
1414,Multi-hop routing
1415,Maximum length sequence
1416,Pegasus Mail
1417,Multi-Vendor Integration Protocol
1418,Power-line communication
1419,Student Robotics
1420,Multi-scale approaches
1421,Language Computer Corporation
1422,ESC/Java
1423,Data store
1424,Email alias
1425,Rangasami L. Kashyap
1426,CodeSynthesis XSD/e
1427,Aslak Tveito
1428,Mitrionics
1429,Multi-service business gateway
1430,Dynasty Warriors Online
1431,Abstraction principle (computer programming)
1432,Dulmont Magnum
1433,Nokia 105 (2015)
1434,Edward M. Flint
1435,Edinburgh Multiple Access System
1436,Quixote (web framework)
1437,BioJava
1438,Rawdisk
1439,IP address spoofing
1440,DAC-1
1441,Bitmovin
1442,Artronix
1443,Disk Inventory X
1444,G. Peter Lepage
1445,Anderson acceleration
1446,OmniDictionary
1447,Mark W. Spong
1448,Digital cloning
1449,Microsoft OneDrive
1450,Criticism of Spotify
1451,Elwyn Berlekamp
1452,Apple Paladin
1453,Superfish
1454,Heuristic evaluation
1455,Diana McSherry
1456,Raidix
1457,Mobile app
1458,Cognitive philology
1459,Alternating bit protocol
1460,VCal
1461,Microchess
1462,Deltaco
1463,Dnsmasq
1464,Compound Document Format
1465,Portland Project
1466,Super Game Boy
1467,Framebuffer
1468,Dev-Pascal
1469,Michael J. Carey (computer scientist)
1470,Electranet
1471,Route server
1472,Technical Symposium on Computer Science Education
1473,JCO Clinical Cancer Informatics
1474,Automated Testing Framework
1475,Nexus 4
1476,Stock Exchange of Visions
1477,Delay differential equation
1478,Agenda VR3
1479,FLIR Systems
1480,Gunslinger Stratos
1481,Level shifter
1482,Text Template Transformation Toolkit
1483,TI-BASIC
1484,Mac OS Runtime for Java
1485,Video overlay
1486,TechEye
1487,Post–Turing machine
1488,THEOS
1489,Physically based rendering
1490,Interactive Link
1491,Zero-player game
1492,Fraps
1493,Improper input validation
1494,Intel 80386EX
1495,Leica X Vario
1496,Field-replaceable unit
1497,Kit Clayton
1498,Blom's scheme
1499,Bessel filter
1500,SPLASH (conference)
1501,Trium Mondo
1502,EMML (Motorola)
1503,Wilocity
1504,BASIC-E
1505,No-cloning theorem
1506,Digital 3D
1507,Factorization of polynomials
1508,Clifford Berry
1509,Harry's Filters
1510,Reentrancy (computing)
1511,Redundancy (engineering)
1512,2.5D integrated circuit
1513,IWXXM
1514,Switching noise jitter
1515,Google Opinion Rewards
1516,Apache HiveMind
1517,Complexity and Real Computation
1518,Fooya
1519,Service Update Management Assistant
1520,Wildcat! BBS
1521,Sones GraphDB
1522,Jackson structured programming
1523,Artificial consciousness
1524,Artificial Minds
1525,OpenAP
1526,Speedpass
1527,GNU Emacs
1528,Knowledge as a service
1529,Sentinel node
1530,X Athena Widgets
1531,Memory ordering
1532,Hollywood (database)
1533,Samaira Mehta
1534,TRADIC
1535,Antonio Casilli
1536,Framing (social sciences)
1537,Pirrho Musefili
1538,Cellpadding
1539,TinKode
1540,Arthur Norman (computer scientist)
1541,Roland W-30
1542,CycL
1543,Garry Kitchen's GameMaker
1544,Database model
1545,Link margin
1546,Open-access network
1547,CSS hack
1548,VDPAU
1549,IBM Operational Decision Management
1550,Markov decision process
1551,Sebastiano Vigna
1552,Humistor
1553,Sudanese Universities Information Network
1554,Human factors in diving equipment design
1555,Network detector
1556,Java 4K Game Programming Contest
1557,Sub-group hiding
1558,Nvidia System Tools
1559,Ashes of the Singularity
1560,IEEE Transactions on Antennas and Propagation
1561,Blended threat
1562,Aces of ANSI Art
1563,ICON (microcomputer)
1564,Curry (programming language)
1565,Heterostasis (cybernetics)
1566,Yoshimi (synthesizer)
1567,Microsoft Edge
1568,Potentially unwanted program
1569,Knowledge Collection from Volunteer Contributors
1570,Mapilab
1571,Audimated
1572,Maxine D. Brown
1573,Cross Enterprise Document Sharing
1574,Manipulability ellipsoid
1575,BattleTech Centers
1576,Vopium
1577,Wi-Fi Alliance
1578,History of Eastern role-playing video games
1579,Hex-Bus
1580,National White Collar Crime Center
1581,Lurid Land
1582,Microsoft Exchange Server
1583,Winston W. Royce
1584,Jing (software)
1585,MIRC
1586,Elitegroup Computer Systems
1587,FET amplifier
1588,The Creepy Line
1589,Pile (abstract data type)
1590,Directional Cubic Convolution Interpolation
1591,MTS system architecture
1592,RTML
1593,UAE (emulator)
1594,Shapiro–Senapathy algorithm
1595,Single-board computer
1596,Minimum information standard
1597,Software prototyping
1598,AY-3-8610
1599,OGC Reference Model
1600,Andrea Frome
1601,Keysight VEE
1602,Wtfast
1603,Hosted desktop
1604,Virtual Private LAN Service
1605,Pocket PC 2002
1606,Bar mitzvah attack
1607,Bird (technology)
1608,Enterprise file synchronization and sharing
1609,Rod memory
1610,System 7
1611,Session Announcement Protocol
1612,Transreality game
1613,Flexible organic light-emitting diode
1614,Lira 512
1615,AdvPL
1616,Boyce–Codd normal form
1617,Android Go
1618,Selective availability anti-spoofing module
1619,Fundamental Fysiks Group
1620,SM4All
1621,The Unfinished Revolution
1622,Gain compression
1623,Cache-oblivious distribution sort
1624,IEE Proceedings - Software
1625,Model-driven engineering
1626,LEd
1627,TurboGears
1628,RIM-900
1629,Front Row (software)
1630,"Association for Logic, Language and Information"
1631,Supernode (circuit)
1632,Embedded Visual Basic
1633,DocFetcher
1634,Autoresponder
1635,David E. Muller
1636,Evgeny Moiseev
1637,Evidence-based scheduling
1638,IBM Kittyhawk
1639,GRASS (programming language)
1640,National Broadband Plan (United States)
1641,Ganymede (software)
1642,Database repair
1643,Dina Katabi
1644,JBoss Seam
1645,World Wide Web
1646,Viorel P. Barbu
1647,MoltenVK
1648,Farkas' lemma
1649,Wide area file services
1650,Vampire tap
1651,Nano Ganesh
1652,REX 6000
1653,Tristar 64
1654,God of Thunder (video game)
1655,InPage
1656,John Draper
1657,Stereoscopy
1658,Operating point
1659,Sequential algorithm
1660,Arctic Wolf Networks
1661,Weightless (wireless communications)
1662,Steganographia
1663,Rapid tooling
1664,Data Authentication Algorithm
1665,HyperWRT
1666,AOL TV
1667,Catalyst (software)
1668,Monte Carlo N-Particle Transport Code
1669,GPS for the visually impaired
1670,Andy Hunt (author)
1671,COMIT
1672,OVH
1673,Predictive control of switching power converters
1674,Proximity marketing
1675,Pstoedit
1676,Paul Gray (information technology)
1677,Atari PC Folio
1678,Te Taka Keegan
1679,Disordered Structure Refinement
1680,MicroStrategy
1681,Yahoo! Search
1682,Programming Development Manager
1683,SHIFT Inc.
1684,Xen
1685,UBIFS
1686,IJCAI Computers and Thought Award
1687,Deblurring
1688,Hal Abelson
1689,EaseUS Data Recovery Wizard
1690,Greenlight Networks
1691,Volume cartography
1692,Quadratic pseudo-Boolean optimization
1693,Traffic mix
1694,CLAW hypothesis
1695,AppyParking
1696,Timeline of computing 1990–1999
1697,Nvidia Shield TV
1698,Evasion (network security)
1699,Nokia 7650
1700,Hyperview (computing)
1701,Coded Bias
1702,Stan Openshaw
1703,NetKernel
1704,Sony NEX-3N
1705,WizFolio
1706,Regsvr32
1707,Ohio Web Library
1708,Christof Leng
1709,Axum (programming language)
1710,Hierarchical storage management
1711,BitVault
1712,Agentless data collection
1713,Compiz
1714,File sharing
1715,Charge qubit
1716,Oak Ridge National Laboratory
1717,McCumber cube
1718,Nicolai Petkov
1719,Atmel AT89 series
1720,MetaGer
1721,Yahoo! Messenger
1722,AndLinux
1723,Xunlei
1724,Vagueness
1725,Stereopticon
1726,GasBuddy
1727,End-user computing
1728,Richard Forno
1729,Telex (anti-censorship system)
1730,LG Optimus G
1731,Plen
1732,Component placement
1733,Multidimensional Digital Pre-distortion
1734,Samsung Galaxy A20
1735,Linear integrated circuit
1736,VPNFilter
1737,Microsoft Flight Simulator (1986 video game)
1738,Yahoo! Publisher Network
1739,Geometric mechanics
1740,Comparison of object-relational mapping software
1741,FriCAS
1742,Cheryl L. Shavers
1743,UNICOS
1744,Luis Furlán
1745,CoaXPress
1746,Data pack
1747,Miswart
1748,Haptik
1749,False nearest neighbor algorithm
1750,WHATS'On (Software)
1751,Carolyn Talcott
1752,Sarah Allen (software developer)
1753,Olympus PEN E-P3
1754,LeWa OS
1755,Samsung SCH-B450
1756,Devpack
1757,YouTube Kids
1758,MIMO
1759,Occam learning
1760,Electrical engineering
1761,HP Slate 7
1762,Structural vulnerability (computing)
1763,Zhengyou Zhang
1764,8b/10b encoding
1765,IBM Standard Modular System
1766,Tone-Lok
1767,Minkowski addition
1768,IBM 801
1769,StarTeam
1770,Lennart Poettering
1771,In situ adaptive tabulation
1772,CloudBook
1773,AOL Radio
1774,Eumel
1775,Move (command)
1776,Noisy-storage model
1777,Don Hopkins
1778,Message Format Language
1779,Space and Sport Games
1780,Damerau–Levenshtein distance
1781,Proper generalized decomposition
1782,LG enV Touch
1783,PICMG 2.3
1784,Logitech
1785,Earth systems model of intermediate complexity
1786,IPv4 shared address space
1787,Cognitive computer
1788,Backdoor (computing)
1789,Network segment
1790,Process performance qualification protocol
1791,H. D. Moore
1792,PhpWiki
1793,National Taiwan University of Science and Technology
1794,Deep Instinct
1795,Concurrent user
1796,Seahorse (software)
1797,MSX
1798,Cross-covariance
1799,Marian Croak
1800,Green card (IBM/360)
1801,VM/386
1802,Iterated local search
1803,High-bandwidth Digital Content Protection
1804,Peekawoo
1805,Recon (app)
1806,Lasso (programming language)
1807,Lee Collins (Unicode)
1808,Joost
1809,Center for Bioinformatics and Computational Biology
1810,EX-Board
1811,Augmented assignment
1812,Manitoba (computer chip)
1813,Simple matching coefficient
1814,Alan Mycroft
1815,Reset button
1816,City of Heroes
1817,OpenConnect
1818,MT6235
1819,Catfish (software)
1820,Lemonade Tycoon
1821,Egon Zakrajšek
1822,Seventeen or Bust
1823,PDF-XChange Viewer
1824,Network Based Application Recognition
1825,SCinet
1826,Videocassette recorder
1827,Michael Scaife
1828,C Stamp
1829,Apple Bandai Pippin
1830,Audio feedback
1831,Alan Turing Year
1832,Phil Kaufman Award
1833,Protection mechanism
1834,Controlled Access Protection Profile
1835,Fujitsu VP2000
1836,XploRe
1837,Systime Computers
1838,Gavin Walsh
1839,JotterPad
1840,MapReduce
1841,Associativity-based routing
1842,Salsa20
1843,Entex Select-A-Game
1844,Use case diagram
1845,Columbia Data Products
1846,The Dictionary of Obscure Sorrows
1847,Virtual avatar
1848,Network mapping
1849,Victor Bahl
1850,The Dead Mac Scrolls
1851,X2Go
1852,History of the graphical user interface
1853,Zoombak
1854,Simula Research Laboratory
1855,Compilation error
1856,Enhanced VOB
1857,Goverlan Systems Management
1858,Nullsoft Streaming Video
1859,Golaem Crowd
1860,Test register
1861,Del (command)
1862,Visual programming language
1863,Mimer SQL
1864,Mute (magazine)
1865,Media queries
1866,Chassis Management Controller
1867,International Symposium on Computer Architecture
1868,Simulation governance
1869,Smartmovie
1870,Vexillary permutation
1871,Fast Kalman filter
1872,System Manager (HP LX)
1873,Aldiko
1874,Alan W. Black
1875,IKS magazine
1876,Standing chair
1877,Flatpack (electronics)
1878,Gregory Gutin
1879,Carnivore (software)
1880,Saygus
1881,YouView
1882,Intel P45
1883,Promise theory
1884,IDEF0
1885,Network Computer Reference Profile
1886,Basic Korean Dictionary
1887,Internet Theatre Database
1888,Game Boy Camera
1889,Opaque pointer
1890,Event cascade
1891,Xcon
1892,Adaptive bitrate streaming
1893,SQLite
1894,SCSI command
1895,Google data centers
1896,Andrew Tridgell
1897,EzineArticles
1898,Red Hat Linux
1899,Animoog
1900,Constructivity Model Viewer
1901,Regular grid
1902,PSSC Labs
1903,Verde Pulgar
1904,MixBit
1905,Keykit
1906,Comparison of multi-model databases
1907,Traitorous eight
1908,Tomaž Pisanski
1909,Storage record
1910,CDC 160 series
1911,Tesla (microarchitecture)
1912,Cyclostationary process
1913,MV-algebra
1914,Hendrik Wade Bode
1915,PGF/TikZ
1916,Velocity obstacle
1917,Insure++
1918,Thermal design power
1919,Native Girls Code
1920,John Seely Brown
1921,Olympus XZ-1
1922,Post-Internet
1923,Apache Continuum
1924,Computational lexicology
1925,IEEE P1906.1
1926,Scandinavian Conference on Image Analysis
1927,Resource fork
1928,ProjectWise
1929,Palm Universal Connector
1930,DailyStrength
1931,Poqet PC Plus
1932,Open Verification Library
1933,Black Widow (paint mix)
1934,Flash memory
1935,Samsung Galaxy A8 (2016)
1936,Battle of Midway
1937,MineCam
1938,Comb filter
1939,Reed–Muller code
1940,Guided analytics
1941,Kathleen Booth
1942,Seed (programming)
1943,The Final Conflict (video game)
1944,Webmention
1945,KPhone
1946,Amin Shokrollahi
1947,Jens Bergensten
1948,ITunes Remote
1949,LeapFrog Epic
1950,ExtremeXOS
